operator_id,player_id,first_name,last_name_01,last_name_02,sex,birthdate,document_type_id,identification_document,email,login,pseudonym,resident,address,country,telephone,activation_date,fiscal_region,payment_method_id,cnj_status,deposit_limit_day,deposit_limit_month,deposit_limit_year,vsvdi_status,vsvdi_date,vdocumental_status,vdocumental_date
2,70,Ángeles,Taboada,Coll,F,1970-05-16,OT,578593412492,asuncion95@pons-soto.com,asuncion95@pons-soto.com,asuncion95,S,"C. Alejandra Flores 54 Piso 5 
Soria, 49767",Spain,+34520344750,2013-08-10,17,9,PV,3000,3000,-1,N,2013-08-23,N,2013-08-20
2,71,Mónica,Barrera,Carreño,F,1984-07-14,ID,377970827950154,ordonezsusana@esteve-moya.com,ordonezsusana@esteve-moya.com,ordonezsusana,S,"Ronda de Angela Barón 53 Piso 8 
Sevilla, 52202",Spain,+34775001691,2013-05-16,03,8,PV,1500,-1,3000,S,2013-05-29,N,2013-06-08
2,72,Lorena,Marqués,Albero,M,1988-03-11,PA,503870095315,gemapaez@gmail.com,gemapaez@gmail.com,gemapaez,S,"Calle María Riba 68 Puerta 4 
Burgos, 86861",Spain,+34868332854,2012-06-23,04,4,C,600,1500,600,N,2012-07-12,N,2012-07-23
2,73,Rocio,Vall,Campos,F,1977-05-18,OT,503804641556,tellojose-manuel@serrano.net,tellojose-manuel@serrano.net,tellojose-manuel,S,"Alameda de Ángel Arévalo 36
Albacete, 50193",Spain,+34558470529,2015-07-12,13,18,PV,3000,1500,1500,S,2015-08-06,N,2015-07-25
2,74,Óscar,Mármol,Molins,F,1975-07-26,OT,5137618979507013,joan97@yahoo.com,joan97@yahoo.com,joan97,S,"Glorieta de Mario Menéndez 2
Valladolid, 64487",Spain,+34196463166,2012-09-19,05,20,AE,3000,3000,3000,N,2012-09-29,S,2012-10-11
2,75,Raquel,Parejo,Mas,F,1980-11-06,DL,3513649699907273,consuelomorillo@arranz.com,consuelomorillo@arranz.com,consuelomorillo,S,"Via Juan Luis Morera 86 Puerta 3 
Barcelona, 76003",Spain,+34205216532,2011-04-24,09,10,AE,3000,-1,3000,S,2011-05-05,N,2011-05-20
2,76,Raquel,Sanjuan,Escrivá,F,1997-12-19,DL,5140558024533918,alejandra80@miguel.com,alejandra80@miguel.com,alejandra80,S,"Camino de Jose Manuel Viña 52
Córdoba, 19360",Spain,+34786951573,2014-02-18,04,1,S,600,-1,1500,N,2014-03-12,S,2014-03-15
2,77,Francisco Jose,Rovira,Artigas,M,1982-01-22,SS,4775966336287093952,victor-manuel00@revilla-girona.org,victor-manuel00@revilla-girona.org,victor-manuel00,S,"Avenida de Julia Estrada 530 Apt. 56 
Zamora, 36493",Spain,+34604924758,2013-04-11,01,6,AE,3000,-1,-1,S,2013-05-07,S,2013-04-12
2,78,Ramon,Badía,Baró,F,1972-03-21,SS,4979826538334514,raulosuna@company-canas.biz,raulosuna@company-canas.biz,raulosuna,S,"C. de Xavier Chacón 18 Apt. 31 
Tarragona, 24408",Spain,+34292655286,2018-12-02,03,14,AE,1500,1500,3000,N,2018-12-28,N,2018-12-31
2,79,Armandas,Grinius,Povilonis,M,1977-09-04,SS,4534829957370739025,aginzburgas@ginzburgas.com,aginzburgas@ginzburgas.com,aginzburgas,N,"PSC 3720, Box 6738
APO AA 94200",Lithuania,+37006601697,2010-03-03,15,17,AC,-1,-1,1500,S,2010-03-19,S,2010-03-23
2,80,Mario,Pla,Adán,M,1972-07-08,SS,30243036916005,manuelespana@cazorla-mayol.biz,manuelespana@cazorla-mayol.biz,manuelespana,S,"Pasaje de Luz Coca 7
Cáceres, 58230",Spain,+34583081568,2011-11-27,11,18,PV,600,600,3000,S,2011-12-22,N,2011-12-15
2,81,Alba,Costa,Zorrilla,M,1989-08-07,ID,213146496249933,javier14@hotmail.com,javier14@hotmail.com,javier14,S,"Pasaje de Esther Cid 136 Piso 0 
Navarra, 94226",Spain,+34909345033,2016-05-17,11,15,PR,3000,1500,3000,S,2016-05-19,S,2016-06-13
2,82,Oleg,Denissov,Martin,M,1996-05-06,PA,675980184674,reetreimann@hotmail.com,reetreimann@hotmail.com,reetreimann,N,"6094 Hein Shores Apt. 808
Nataljaton, ND 72612",Estonia,(417)348-0474,2017-01-13,13,1,S,1500,600,3000,N,2017-01-20,N,2017-01-27
2,83,Gabriel,Jerez,Soto,M,1993-10-30,DL,3572184212379600,nieves15@oliva.com,nieves15@oliva.com,nieves15,S,"C. de Miriam Riquelme 29
Lugo, 31734",Spain,+34395892979,2014-05-17,13,18,A,-1,1500,3000,N,2014-06-03,S,2014-05-23
2,84,Ismael,Mulet,Mayoral,F,1986-11-03,OT,4999609852671117,doloresbolanos@ojeda.org,doloresbolanos@ojeda.org,doloresbolanos,S,"Glorieta de Sonia Almansa 55 Apt. 43 
Toledo, 26263",Spain,+34995283067,2016-11-25,07,6,PR,3000,600,600,N,2016-12-24,N,2016-12-02
2,85,Sandra,Mendoza,Company,M,1980-09-27,PA,4448492321004377,vazquezlucia@blazquez.info,vazquezlucia@blazquez.info,vazquezlucia,S,"Acceso Jose Ramon Villena 400
Almería, 32852",Spain,+34295873907,2017-08-18,01,8,C,1500,3000,1500,N,2017-09-06,S,2017-08-25
2,86,Carla,Arias,Villalba,F,1998-10-26,ID,180019570817090,gduran@nevado-guillen.net,gduran@nevado-guillen.net,gduran,S,"C. Juan Carlos Pardo 45
Madrid, 08361",Spain,+34454332308,2011-01-19,08,10,AE,600,3000,3000,N,2011-02-01,S,2011-02-08
2,87,Manuela,Coll,Serrano,F,1984-09-22,SS,5558295493506746,sacedo@miralles.com,sacedo@miralles.com,sacedo,S,"Calle de Elisa Vélez 27 Apt. 33 
Pontevedra, 57982",Spain,+34121756768,2010-07-25,14,9,O,3000,1500,3000,S,2010-08-01,S,2010-08-11
2,88,Luz,Vallejo,Berenguer,M,1987-03-05,PA,6591753591117698,gpinilla@hotmail.com,gpinilla@hotmail.com,gpinilla,S,"Urbanización de Alfonso Aguilar 130
Huesca, 53225",Spain,+34224103323,2017-10-29,22,17,SC,3000,1500,3000,N,2017-11-18,S,2017-11-08
2,89,Francisco Jose,Guardia,Solé,F,1980-12-10,DL,3526095678892612,eaguado@huerta-sanjuan.net,eaguado@huerta-sanjuan.net,eaguado,S,"Alameda de Luís Polo 1
Murcia, 63213",Spain,+34330222158,2017-01-07,12,14,AE,1500,-1,-1,N,2017-01-31,S,2017-01-28
2,90,Esperanza,Roig,Fonseca,M,1989-02-09,DL,6552127973790736,victor-manuelnovoa@yahoo.com,victor-manuelnovoa@yahoo.com,victor-manuelnovoa,S,"Pasadizo Jorge Gomila 1
La Rioja, 07166",Spain,+34042076296,2014-10-16,09,3,C,3000,-1,3000,S,2014-11-14,N,2014-10-23
2,91,Nieves,Talavera,Iniesta,M,1978-01-18,OT,4529739054668721292,xrodriguez@alvarez.com,xrodriguez@alvarez.com,xrodriguez,S,"Vial de Jose Ramon Uría 24
Albacete, 87671",Spain,+34231819616,2016-07-23,15,4,AC,-1,3000,600,N,2016-08-10,S,2016-08-14
2,92,Elena,Badía,Moya,F,1975-09-27,PA,213153205173362,gvicente@hotmail.com,gvicente@hotmail.com,gvicente,S,"Avenida Hugo Pizarro 26 Puerta 6 
Santa Cruz de Tenerife, 17387",Spain,+34544011722,2010-05-19,09,1,AC,3000,1500,-1,S,2010-06-08,N,2010-05-26
2,93,Julio,Mosquera,Peiró,F,1982-07-07,PA,3512545626459191,lcanton@hotmail.com,lcanton@hotmail.com,lcanton,S,"Cuesta de Trinidad Alfaro 89
Lleida, 26849",Spain,+34408169077,2011-08-19,04,14,PV,-1,3000,-1,S,2011-08-21,S,2011-09-05
2,94,Josefa,Jáuregui,Sebastián,M,1975-03-15,OT,213123357478901,gregorio31@seco.com,gregorio31@seco.com,gregorio31,S,"Plaza de Rodrigo Estrada 62
Lugo, 81922",Spain,+34838218401,2011-09-20,22,19,C,3000,3000,1500,N,2011-10-02,N,2011-10-08
2,95,Ismael,Galiano,Ropero,F,1976-12-19,OT,4956078801118615,carmen49@castro-ariza.com,carmen49@castro-ariza.com,carmen49,S,"Cuesta Alejandro Guijarro 51
Toledo, 75532",Spain,+34458444745,2010-10-02,07,19,AE,-1,3000,3000,S,2010-10-22,S,2010-10-27
2,96,Lorenzo,Cózar,Peláez,F,1986-09-23,DL,5419065958527613,hborrell@yahoo.com,hborrell@yahoo.com,hborrell,S,"Urbanización Beatriz Nogueira 12
Guipúzcoa, 69750",Spain,+34002949623,2012-01-20,01,19,SC,-1,-1,3000,N,2012-02-08,S,2012-01-30
2,97,Ángeles,Linares,Rico,M,1996-10-13,ID,3509985113317749,gibertrocio@morante.net,gibertrocio@morante.net,gibertrocio,N,"Rambla de Aurora Camino 755 Piso 3 
Ávila, 36440",Spain,+34699128892,2011-06-12,15,19,A,600,-1,3000,S,2011-06-21,N,2011-06-13
2,98,Verónica,Portillo,Garrido,F,1988-06-04,SS,378605050467703,soleraemilio@comas-sanmartin.org,soleraemilio@comas-sanmartin.org,soleraemilio,S,"Vial de Luís Olmo 70
Toledo, 12888",Spain,+34012100244,2012-02-08,05,14,C,-1,1500,3000,N,2012-02-26,N,2012-02-24
2,99,Paula,Boada,Mendoza,F,1999-06-03,SS,4216797357945624251,fraya@yahoo.com,fraya@yahoo.com,fraya,S,"Camino Felix Lasa 892 Apt. 77 
Alicante, 03762",Spain,+34918944373,2019-02-09,16,20,S,-1,600,3000,S,2019-03-10,S,2019-03-04
2,100,Sara,Mercader,Cervera,F,1972-02-20,SS,4776066285100144798,felipealonso@hotmail.com,felipealonso@hotmail.com,felipealonso,S,"Plaza Daniel Aznar 25
Álava, 99931",Spain,+34909056591,2017-05-13,15,18,S,3000,-1,-1,S,2017-05-19,S,2017-06-03
2,101,Владислав,Непорожній,Лесик,M,1979-03-06,PA,4523279254053,hlibprymachenko@gmail.com,hlibprymachenko@gmail.com,hlibprymachenko,N,"набережна Октябрьская, 056, хутір Охрім, 43687",Ukraine,+380886532349,2015-08-30,05,1,A,1500,1500,1500,N,2015-09-27,N,2015-09-20
2,102,Juan José,Gaya,Jaume,M,1999-03-29,PA,4686467053980517558,josefacordero@falco.com,josefacordero@falco.com,josefacordero,S,"Ronda Emilio Bustamante 74
Cantabria, 97324",Spain,+34358058093,2017-10-05,12,9,AE,3000,-1,3000,S,2017-10-08,S,2017-10-12
2,103,Róża,Bystrek,Sip,M,1986-09-26,DL,3542333331160345,abejger@yahoo.com,abejger@yahoo.com,abejger,N,"al. Magnoliowa 399
34-523 Radomsko",Poland,227374628,2017-08-06,18,5,AE,-1,-1,3000,N,2017-08-17,S,2017-08-20
2,104,Sergio,Esparza,Quevedo,M,1998-02-03,ID,6533652961207652,soniaoller@gmail.com,soniaoller@gmail.com,soniaoller,S,"Plaza Luis Miguel Ureña 5
Girona, 18775",Spain,+34257537746,2014-06-30,17,5,C,1500,-1,600,N,2014-07-30,S,2014-07-01
2,105,Tomás,Pinilla,Bastida,F,1983-11-23,SS,4153659603552,juliangual@maza.org,juliangual@maza.org,juliangual,S,"Camino Blanca Quintanilla 67
Cantabria, 23394",Spain,+34124860753,2013-04-30,19,3,AE,1500,-1,3000,N,2013-05-09,S,2013-05-06
2,106,Jesús,Olmo,Rius,F,1985-10-20,OT,4252356240278,josefinaguerra@montana-alsina.net,josefinaguerra@montana-alsina.net,josefinaguerra,S,"Urbanización Victor Manuel Miró 4 Apt. 11 
Ceuta, 18669",Spain,+34355365383,2014-12-24,07,10,A,1500,1500,1500,S,2015-01-10,N,2014-12-28
2,107,Ignacio,Hervás,Vicens,M,1982-04-25,SS,4734679322359809207,cestevez@villena.net,cestevez@villena.net,cestevez,S,"Ronda de Sonia Bayo 6
Ourense, 90185",Spain,+34048692789,2017-08-06,04,1,S,600,600,600,N,2017-08-27,S,2017-08-07
2,108,Juan,Arce,Zamorano,M,1993-11-05,SS,4981860524093892870,alarconjulia@castells-sacristan.com,alarconjulia@castells-sacristan.com,alarconjulia,S,"Paseo Juana Sureda 76 Puerta 5 
Murcia, 66960",Spain,+34212231444,2019-04-08,22,17,A,-1,3000,3000,N,2019-05-08,N,2019-04-20
2,109,Consuelo,Mármol,Arellano,F,1971-11-19,PA,3544341131950292,esperanzaanglada@fajardo-perez.com,esperanzaanglada@fajardo-perez.com,esperanzaanglada,S,"Glorieta Adriana Alsina 749
Huelva, 12016",Spain,+34980308093,2017-07-21,13,5,S,1500,-1,600,S,2017-08-13,S,2017-07-23
2,110,Juan Francisco,Mateos,Villa,F,1974-12-22,DL,4120049015608825,albert15@berrocal-miro.biz,albert15@berrocal-miro.biz,albert15,S,"Avenida Fátima Ayllón 69
Cádiz, 67080",Spain,+34685240239,2019-04-06,15,11,A,-1,600,600,N,2019-05-05,N,2019-05-06
2,111,지원,이,김,M,1995-02-17,OT,4504809265413332296,oi@jusighoesa.com,oi@jusighoesa.com,oi,N,경상남도 양평군 언주가,"Korea, Republic of",064-771-7083,2013-03-03,18,8,SC,600,-1,3000,N,2013-03-22,N,2013-03-16
2,112,Dominika,Horák,Doležal,M,1976-05-05,SS,4322770366926021,nemcovamarta@centrum.cz,nemcovamarta@centrum.cz,nemcovamarta,N,"Malešovská 482
190 18 Třemošná",Czechia,721178757,2011-08-10,02,1,PV,600,-1,-1,N,2011-08-20,N,2011-08-24
2,113,Encarnacion,Muñoz,Torrens,M,1990-01-06,PA,4122644517034625,dvillalobos@yahoo.com,dvillalobos@yahoo.com,dvillalobos,S,"Paseo Paula Aguilera 55
Guadalajara, 66489",Spain,+34081232599,2017-08-15,10,18,C,1500,3000,3000,N,2017-08-18,N,2017-08-29
2,114,Carmen,Boada,Atienza,M,1994-02-13,SS,4198492962224070,ejimenez@gmail.com,ejimenez@gmail.com,ejimenez,S,"Rambla de Pedro Asensio 148 Piso 0 
Vizcaya, 67791",Spain,+34223656930,2012-09-06,09,99,AC,600,-1,1500,S,2012-09-09,N,2012-09-11
2,115,Орест,Редько,Юрчук,F,1995-03-27,DL,6542995856796746,iustynalytvynenko@meta.ua,iustynalytvynenko@meta.ua,iustynalytvynenko,N,"набережна Московская, 58, селище Леонтій, 79131",Ukraine,+38087651-33-92,2013-10-17,10,12,A,3000,600,-1,N,2013-10-21,S,2013-11-01
2,116,Rengül,Yıldırım,Zorlu,F,1986-09-17,DL,6511439539350164,sonad73@hotmail.com,sonad73@hotmail.com,sonad73,N,"39259 Ruhugül Dale Apt. 653
Port Saydamhaven, OH 43618",Turkey,0002-1984197,2014-12-19,07,6,AC,-1,600,-1,N,2015-01-05,N,2014-12-20
2,117,Jose Carlos,Nogueira,Castejón,M,1983-05-09,DL,377750433361396,adriana62@bello.com,adriana62@bello.com,adriana62,S,"Vial de Daniela Viña 49
Palencia, 69499",Spain,+34339368546,2012-04-14,08,6,S,-1,1500,3000,N,2012-05-08,N,2012-04-29
2,118,Jure,čeh,Jenko,M,1994-10-26,SS,38130877331703,skokvladimir@siol.net,skokvladimir@siol.net,skokvladimir,N,"Pražakova ulica 4b
7433 Lendava",Slovenia,040666256,2010-07-16,10,6,AE,1500,600,1500,S,2010-08-05,N,2010-08-14
2,119,Luz,Barroso,Landa,F,1983-06-14,PA,3587712683025154,fjurado@gamez.net,fjurado@gamez.net,fjurado,S,"Vial Esther Carretero 1
Cuenca, 26354",Spain,+34107814461,2016-02-25,19,19,C,3000,1500,1500,N,2016-03-15,S,2016-02-29
2,120,Óscar,Luz,Luz,M,1970-02-27,PA,38010016544491,joseppera@gamez.com,joseppera@gamez.com,joseppera,S,"Paseo Andrea Alonso 181 Piso 3 
Cuenca, 32203",Spain,+34154279615,2018-10-15,11,16,PR,600,1500,1500,S,2018-10-25,N,2018-10-28
2,121,Juan Francisco,Barco,Montaña,M,1988-12-07,OT,676332584835,juliafarre@julian.com,juliafarre@julian.com,juliafarre,S,"Via de Sonia Roura 39 Piso 7 
Pontevedra, 34443",Spain,+34128877762,2010-02-27,01,20,PV,1500,600,600,S,2010-03-22,S,2010-03-25
2,122,Mohamed,Poza,Velasco,M,1971-02-18,ID,379014701542262,ajaen@toledo-mir.biz,ajaen@toledo-mir.biz,ajaen,S,"Callejón Jose Angel Pino 30
Las Palmas, 06248",Spain,+34119841590,2017-03-08,21,99,SC,3000,3000,600,S,2017-04-01,N,2017-03-11
2,123,Javier,Reyes,Piña,M,1991-06-05,DL,5410979072428855,anna41@yahoo.com,anna41@yahoo.com,anna41,S,"Camino Óscar Soto 3
Guipúzcoa, 07257",Spain,+34260288001,2017-09-14,09,99,S,3000,600,-1,N,2017-09-26,N,2017-09-21
2,124,Jose Ramon,Villalonga,Montero,M,1998-12-08,ID,4000760946531812,wsuarez@hotmail.com,wsuarez@hotmail.com,wsuarez,S,"Rambla de Felix Agudo 4 Puerta 8 
Palencia, 43721",Spain,+34213732510,2010-08-15,15,13,C,3000,-1,1500,N,2010-08-16,N,2010-08-17
2,125,Francisca,Céspedes,Cases,M,1976-03-13,PA,342465455368029,begonaprat@hotmail.com,begonaprat@hotmail.com,begonaprat,S,"Pasadizo de Inmaculada Andreu 6
Salamanca, 98951",Spain,+34150688061,2013-11-29,22,14,AE,-1,1500,-1,N,2013-12-16,N,2013-12-11
2,126,Anastazja,Labus,Cieloch,F,1999-08-30,ID,6535133028243335,vszabla@gmail.com,vszabla@gmail.com,vszabla,N,"aleja Rajska 52
83-681 Marki",Poland,796553297,2010-11-06,08,13,AC,-1,-1,600,N,2010-11-11,S,2010-11-13
2,127,Clara,Castellanos,Garay,M,1989-01-02,PA,4470627689594870,bcasanovas@hotmail.com,bcasanovas@hotmail.com,bcasanovas,S,"Camino Emilio Cobos 649 Puerta 3 
Vizcaya, 07832",Spain,+34541888551,2018-05-27,11,99,O,600,-1,3000,N,2018-06-10,S,2018-06-23
2,128,Begoña,Mayo,Marco,F,1982-01-27,PA,4785106633268,bolanosirene@canals-vera.com,bolanosirene@canals-vera.com,bolanosirene,S,"Ronda de Luis Miguel Lledó 173
Zaragoza, 28161",Spain,+34617177875,2016-10-22,05,1,PV,3000,600,1500,N,2016-11-01,N,2016-11-19
2,129,Ricardo,Belmonte,Anglada,F,1978-09-15,SS,6011503447323301,jsolana@gmail.com,jsolana@gmail.com,jsolana,S,"Ronda Joan Rovira 7 Piso 4 
Vizcaya, 87248",Spain,+34795208102,2011-05-21,20,20,O,1500,600,3000,S,2011-05-23,S,2011-05-25
2,130,Raquel,Arroyo,Riba,M,1984-04-18,ID,3514722062469228,inesparedes@quintero.com,inesparedes@quintero.com,inesparedes,S,"Pasaje de Emilia Ordóñez 5 Puerta 5 
Ciudad, 63098",Spain,+34807081158,2015-01-28,01,5,O,-1,-1,-1,S,2015-02-01,N,2015-02-09
2,131,Zehnia,Skov,Jeppesen,F,1970-11-22,ID,4221121372599646,connykristoffersen@yahoo.com,connykristoffersen@yahoo.com,connykristoffersen,N,"693 Schou Rapid
Port Mikberg, NH 72432",Denmark,(05456)775782,2010-02-26,14,4,PV,-1,600,3000,N,2010-03-14,S,2010-03-25
2,132,Francisca,Guijarro,Borrego,F,1982-02-20,SS,2225114565402645,rcarreno@hotmail.com,rcarreno@hotmail.com,rcarreno,N,"Cañada Lidia Cepeda 16
Madrid, 36890",Spain,+34187261609,2016-10-21,03,18,AC,3000,3000,1500,S,2016-11-08,N,2016-11-09
2,133,काजि,श्रेष्‍ठ,जोशी,F,1971-02-28,ID,5363431948604308,mnnishresstth@caulaagaaii.com,mnnishresstth@caulaagaaii.com,mnnishresstth,N,"के.सी हाईट वडा 052 
दैलेख
प्युठान 14367",Nepal,9844611109,2011-04-14,01,15,O,3000,1500,-1,N,2011-05-14,N,2011-05-10
2,134,Ilona,Krūze,Cīrulis,M,1994-05-09,ID,4465765302675481,rkarklins@hotmail.com,rkarklins@hotmail.com,rkarklins,N,"032 Ārija Branch Apt. 351
Port Lilita, MN 21838",Latvia,+37104783943,2015-10-19,07,99,AE,1500,3000,-1,N,2015-11-14,S,2015-10-23
2,135,宁,吴,李,F,1998-05-18,ID,379782753551346,jie17@58.cn,jie17@58.cn,jie17,N,甘肃省磊县清城赵街Y座 871434,China,15649223617,2015-02-04,11,4,PR,1500,600,-1,S,2015-02-11,S,2015-03-04
2,136,Irene,Svensson,Öhman,F,1995-02-11,ID,3569172938375023,ofredriksson@googlemail.com,ofredriksson@googlemail.com,ofredriksson,N,"Kyrkstigen 275
10934 Karlskoga",Sweden,+46(0)65844572,2018-10-26,10,8,PV,3000,600,3000,N,2018-11-04,N,2018-11-13
2,137,Antonio,Parejo,Avilés,M,1981-08-23,SS,3547443678907623,conesanieves@ballester.com,conesanieves@ballester.com,conesanieves,S,"Avenida Blanca Escalona 6
Tarragona, 20291",Spain,+34940521284,2016-08-09,19,15,SC,600,1500,1500,S,2016-08-11,S,2016-09-04
2,138,Marta,Quevedo,Hierro,M,1993-02-02,PA,4442303113786498456,jesparza@torres.com,jesparza@torres.com,jesparza,S,"Avenida Mónica Suarez 694
Burgos, 06733",Spain,+34392066192,2017-12-03,12,13,AC,-1,3000,-1,N,2017-12-15,S,2017-12-05
2,139,Jose Ramon,Ferrández,Lloret,M,1979-02-22,SS,30008566263817,angelacano@gmail.com,angelacano@gmail.com,angelacano,S,"Calle Marc Guerra 23
Badajoz, 53453",Spain,+34975418271,2013-10-04,07,20,C,600,600,-1,S,2013-10-18,N,2013-10-28
2,140,Laura,Palacio,Esteban,M,1984-11-26,DL,371789536577694,casanovasalejandra@yahoo.com,casanovasalejandra@yahoo.com,casanovasalejandra,S,"Cuesta Lucía Briones 72 Puerta 2 
Vizcaya, 31740",Spain,+34450737281,2010-09-02,14,18,A,-1,600,600,N,2010-09-08,N,2010-09-14
2,141,Jordi,Merino,Trillo,M,1970-04-16,SS,3532421009406314,quinterovicente@gmail.com,quinterovicente@gmail.com,quinterovicente,S,"Paseo de Andrés Lastra 930
Melilla, 76633",Spain,+34884791414,2012-06-09,07,11,AE,3000,1500,-1,N,2012-06-26,S,2012-07-02
2,142,Cesar,Saavedra,Barba,F,1988-05-01,DL,4370714790315535,alemanvicenta@solsona.info,alemanvicenta@solsona.info,alemanvicenta,S,"Acceso Alfredo Balaguer 24 Apt. 11 
Murcia, 49561",Spain,+34516008526,2013-08-07,17,3,C,3000,600,-1,N,2013-08-23,S,2013-08-22
2,143,Elena,Español,Caro,F,1990-10-18,PA,30120223033523,alvaro91@hotmail.com,alvaro91@hotmail.com,alvaro91,S,"Camino Susana Godoy 46
Girona, 10302",Spain,+34236538518,2012-08-28,14,10,A,600,600,3000,N,2012-08-29,N,2012-09-14
2,144,Teresa,Llorens,Martorell,F,1971-11-30,DL,502060847758,jose-carlos77@macias-bonet.net,jose-carlos77@macias-bonet.net,jose-carlos77,S,"Pasaje Vanesa Cortes 91 Puerta 9 
Álava, 60771",Spain,+34707531005,2015-05-05,18,2,S,3000,3000,-1,N,2015-05-25,N,2015-05-20
2,145,Elisa,da Cruz,Costa,F,1983-09-30,PA,30446338590119,julianajesus@porto.com,julianajesus@porto.com,julianajesus,N,"Trevo Ferreira, 41
Ouro Preto
10498-771 Santos do Norte / CE",Brazil,1111771302,2012-05-25,07,19,AC,600,600,3000,S,2012-05-29,S,2012-06-15
2,146,Alberto,Ripoll,Vallés,F,1999-04-09,PA,30187474597449,gonzalezjuan-francisco@rius.biz,gonzalezjuan-francisco@rius.biz,gonzalezjuan-francisco,S,"Calle de Irene Cifuentes 73
Baleares, 85418",Spain,+34297113840,2011-09-12,01,14,PV,3000,1500,-1,N,2011-10-05,S,2011-09-24
2,147,Montserrat,Aliaga,Valenciano,M,1993-05-14,OT,503851591886,mzamorano@olive-pinto.com,mzamorano@olive-pinto.com,mzamorano,S,"Urbanización Ines Querol 5 Puerta 9 
Murcia, 35826",Spain,+34237219960,2018-05-19,03,5,PR,600,600,3000,S,2018-06-03,N,2018-06-08
2,148,Ramon,Santiago,Gonzalez,M,1976-07-18,DL,4918430401689973,salvadorribas@hotmail.com,salvadorribas@hotmail.com,salvadorribas,S,"Glorieta de Paula Vélez 2 Puerta 0 
Salamanca, 26651",Spain,+34884516087,2014-04-04,03,11,SC,-1,1500,600,N,2014-04-12,N,2014-04-09
2,149,Emilio,Álvaro,Gibert,M,1973-06-04,OT,30597990247891,pedropedraza@gmail.com,pedropedraza@gmail.com,pedropedraza,S,"Pasaje Cristian Valencia 48
Huesca, 80909",Spain,+34685801127,2018-03-15,11,12,PV,3000,-1,3000,N,2018-04-05,N,2018-04-04
2,150,Juan Antonio,Pol,Almagro,M,1989-03-19,PA,36423130482930,pradomiguel@castrillo.info,pradomiguel@castrillo.info,pradomiguel,S,"Camino de Andrés Batlle 913
Pontevedra, 71640",Spain,+34348789563,2018-02-24,22,5,PV,3000,600,600,N,2018-03-08,N,2018-03-12
2,151,Māra,Bērziņš,Bērziņš,M,1981-08-14,OT,5303821422212870,evijakruze@riekstins.net,evijakruze@riekstins.net,evijakruze,N,"1067 Skaidrīte Key Apt. 571
New Edīteside, NE 00986",Latvia,+37125870810,2015-05-09,20,15,PR,3000,600,600,N,2015-06-06,S,2015-05-19
2,152,Lorenzo,Quirós,Bueno,F,1980-04-21,PA,180011291480456,bermudezjuan-carlos@hotmail.com,bermudezjuan-carlos@hotmail.com,bermudezjuan-carlos,S,"Ronda Alvaro Aguiló 8
Navarra, 60321",Spain,+34418505744,2013-10-26,01,12,A,600,3000,-1,S,2013-11-24,N,2013-11-25
2,153,Victoria,Mayol,Escobar,F,1977-07-25,SS,5380386037926476,natalianeira@gmail.com,natalianeira@gmail.com,natalianeira,S,"Cañada de Miguel Echevarría 4 Apt. 91 
Jaén, 99476",Spain,+34811947480,2010-01-04,02,15,C,1500,1500,3000,N,2010-01-22,N,2010-01-12
2,154,Hugo,Daza,Santana,F,1970-08-27,SS,6591026323276607,catalinanavarro@yahoo.com,catalinanavarro@yahoo.com,catalinanavarro,S,"Cuesta de Antonia Chico 48
Salamanca, 13134",Spain,+34541158987,2010-03-08,21,19,S,3000,3000,3000,N,2010-03-10,N,2010-03-21
2,155,Vanesa,León,Peiró,M,1972-07-19,ID,30190788989120,luisa18@santamaria-bauza.biz,luisa18@santamaria-bauza.biz,luisa18,S,"Pasadizo de Jesús Cañete 156 Piso 2 
Madrid, 45431",Spain,+34588190612,2019-03-09,06,18,AC,3000,3000,3000,N,2019-03-10,S,2019-03-12
2,156,Juan Francisco,Mate,Tomás,M,1984-07-18,DL,180044674578364,ocarmona@rosell.info,ocarmona@rosell.info,ocarmona,S,"Via Trinidad Sarmiento 35
Huesca, 89313",Spain,+34820138893,2010-07-13,01,20,O,600,3000,-1,S,2010-07-15,N,2010-08-02
2,157,Cristina,Zaragoza,Goñi,M,1995-02-11,DL,30247903908789,qpintor@lumbreras-mercader.org,qpintor@lumbreras-mercader.org,qpintor,S,"Via de Emilia Pozuelo 97 Puerta 1 
Burgos, 99811",Spain,+34213614749,2017-12-29,22,6,AE,600,3000,3000,S,2018-01-05,N,2018-01-17
2,158,Magdalena,Mayol,Vilaplana,M,1988-01-22,OT,5533818839133899,bejaranomariano@navarro-bilbao.net,bejaranomariano@navarro-bilbao.net,bejaranomariano,S,"Camino Trinidad Solera 7 Puerta 8 
Albacete, 18338",Spain,+34914566292,2016-10-17,22,10,PR,1500,1500,3000,N,2016-11-14,S,2016-10-25
2,159,Lourdes,Manzano,Azcona,M,1993-03-27,DL,675908981573,nfeliu@aroca.com,nfeliu@aroca.com,nfeliu,S,"Rambla Nuria Gimenez 886
Ávila, 90714",Spain,+34802479368,2017-09-25,22,1,SC,-1,600,3000,S,2017-10-16,S,2017-10-03
2,160,Juan José,Lloret,Iborra,M,1995-04-24,SS,4956575482674485,alex45@hotmail.com,alex45@hotmail.com,alex45,S,"Camino Juan Villalba 23
Teruel, 54893",Spain,+34779802985,2018-04-12,03,16,O,3000,600,3000,S,2018-04-20,S,2018-04-28
